threshold,T,simNr,threshold_reward,optimal_reward,regret
0.6464466154194644,3200,3,530.9564749437303,539.9842472772315,9.027772333501161
0.6464466154194644,3200,4,520.2196462860487,527.3160840788731,7.096437792824418
0.6464466154194644,3300,0,538.3364686609092,549.0931219083349,10.756653247425675
0.6464466154194644,3300,1,542.6550923793633,547.9074272078194,5.252334828456128
0.6464466154194644,3300,2,558.468266790377,565.322371449248,6.854104658870938
0.6464466154194644,3300,3,549.7281221486094,557.4723170629595,7.744194914350146
0.6464466154194644,3300,4,600.9259636660523,610.9425249417941,10.016561275741765
0.6464466154194644,3400,0,524.4939230591583,531.5603576636084,7.066434604450137
0.6464466154194644,3400,1,545.0763827624938,553.1841540859123,8.107771323418433
0.6464466154194644,3400,2,608.5017533543172,618.1538164621905,9.652063107873346
0.6464466154194644,3400,3,571.103182489987,574.4472609434337,3.3440784534466275
0.6464466154194644,3400,4,567.2071332633511,571.4404090915433,4.233275828192177
0.6464466154194644,3500,0,576.357592039392,587.9474714132267,11.58987937383472
0.6464466154194644,3500,1,576.5572914734709,580.990982215521,4.433690742050089
0.6464466154194644,3500,2,576.0406588206998,586.6381496598549,10.597490839155057
0.6464466154194644,3500,3,563.6968259513978,574.357346533604,10.660520582206118
0.6464466154194644,3500,4,562.5358834083173,566.9846527491012,4.448769340783883
0.6464466154194644,3600,0,616.347559173921,624.3754792195289,8.027920045607857
0.6464466154194644,3600,1,601.1409974450291,609.7262145591371,8.58521711410799
0.6464466154194644,3600,2,615.4217318020887,622.6558178689374,7.234086066848704
0.6464466154194644,3600,3,600.5123815816497,608.7529276666088,8.240546084959078
0.6464466154194644,3600,4,618.4610333278882,628.9790017599009,10.517968432012708
0.6464466154194644,3700,0,599.6658676924336,609.8228163942723,10.1569487018387
0.6464466154194644,3700,1,600.3624178259489,611.0884262724455,10.726008446496621
0.6464466154194644,3700,2,605.8709462727676,610.879657826383,5.008711553615399
0.6464466154194644,3700,3,620.3807576753451,629.5963825130998,9.215624837754717
